-86.943
-86.673
-94.761
-94.761
-94.492
-95.031
-102.31
-93.413
-95.57
-101.23
-94.492
-102.85
-101.5
-101.77
-101.5
-101.5
-101.5
-100.96
-102.04
-96.918
-96.109
-98.266
-91.796
-91.796
-97.727
-96.648
-91.526
-92.335
-92.874
-86.673
-83.708
-83.169
-89.909
-92.065
-91.526
-91.526
-91.796
-90.448
-99.075
-91.526
-98.805
-91.526
-90.717
-90.717
-90.717
-90.717
-90.178
-82.09
-82.36
-82.09
-82.09
-81.821
-83.169
-90.717
-89.639
-89.639
-89.639
-89.639
-89.369
-89.369
-89.369
-89.1
-89.369
-88.021
-93.683
-93.144
-88.561
-84.247
-79.664
-80.473
-80.473
-79.394
-85.865
-88.561
-87.752
-88.021
-87.752
-87.752
-87.752
-87.482
-88.021
-79.934
-79.125
-79.125
-79.125
-79.125
-78.855
-78.855
-78.586
-78.855
-77.777
-71.037
-78.046
-70.498
-79.664
-76.429
-69.419
-69.689
-72.115
-78.855
-77.507
-77.777
-77.777
-77.507
-77.777
-76.698
-81.282
-86.134
-85.056
-85.325
-85.056
-85.056
-84.786
-84.786
-84.786
-84.517
-84.517
-84.517
-84.247
-84.247
-84.247
-83.978
-83.978
-83.708
-84.247
-75.89
-75.62
-75.62
-83.438
-75.351
-83.438
-74.542
-75.351
-75.081
-75.351
-73.733
-66.184
-66.993
-66.184
-68.611
-75.89
-71.576
-66.184
-63.488
-57.827
-55.67
-46.234
-37.338
-33.294
-33.294
-38.147
-42.73
-40.573
-47.043
-50.278
-49.469
-50.009
-48.661
-56.209
-56.479
-69.959
-81.012
-81.012
-88.561
-89.639
-89.1
-89.369
-81.282
-80.742
-80.742
-80.473
-72.115
-63.758
-56.209
-55.67
-47.852
-46.774
-40.573
-48.93
-48.661
-60.253
-75.62
-81.012
-77.777
-68.611
-60.792
-51.626
-47.043
-46.774
-51.357
-56.209
-55.131
-55.401
-55.401
-54.322
-59.714
-68.341
-77.238
-78.586
-84.517
-92.065
-108.51
-110.4
-118.49
-111.21
-117.95
-111.21
-110.13
-110.4
-102.31
-93.953
-102.04
-101.23
-93.683
-101.5
-92.874
-92.335
-85.595
-92.605
-83.978
-85.056
-84.786
-84.786
-84.517
-84.247
-85.325
-80.473
-79.394
-81.012
-79.125
-81.282
-74.811
-76.159
-75.62
-75.62
-75.89
-74.272
-81.551
-78.316
-74.542
-75.351
-75.081
-75.081
-74.811
-74.811
-74.811
-74.542
-75.351
-66.724
-74.003
-74.542
-74.272
-74.272
-74.272
-82.09
-74.003
-81.821
-73.194
-73.733
-74.811
-82.36
-81.821
-79.934
-72.655
-73.463
-73.194
-73.194
-72.924
-72.924
-72.924
-72.655
-72.924
-71.846
-76.698
-81.282
-80.203
-80.473
-80.473
-79.934
-81.551
-72.655
-83.708
-83.708
-72.924
-71.576
-71.576
-71.576
-71.576
-70.767
-78.855
-79.394
-79.394
-78.855
-87.213
-78.855
-86.943
-78.855
-86.673
-78.046
-78.855
-78.046
-79.664
-86.943
-86.134
-86.134
-86.134
-85.595
-88.291
-94.761
-93.683
-93.683
-93.683
-93.413
-93.413
-93.413
-93.144
-92.874
-93.953
-88.021
-84.247
-84.786
-84.517
-84.517
-84.517
-84.247
-84.517
-83.438
-90.987
-92.065
-92.605
-84.517
-84.247
-75.62
-83.438
-75.62
-75.351
-75.351
-75.081
-75.081
-74.811
-75.89
-82.36
-75.081
-83.169
-83.978
-90.178
-79.664
-73.733
-74.542
-74.003
-74.811
-71.307
-65.106
-66.184
-65.645
-65.915
-64.836
-69.959
-74.272
-73.463
-73.463
-73.463
-73.194
-73.194
-73.194
-73.194
-72.924
-73.194
-72.115
-79.664
-81.012
-80.473
-80.473
-80.473
-80.473
-80.203
-80.203
-80.203
-80.203
-79.664
-71.846
-80.203
-79.664
-78.855
-71.037
-71.307
-73.194
-78.586
-70.228
-71.307
-71.576
-68.071
-64.567
-72.655
-67.532
-61.062
-66.724
-70.498
-74.542
-79.394
-78.316
-78.316
-78.316
-77.507
-82.63
-92.335
-93.953
-95.57
-80.473
-83.438
-86.134
-85.325
-85.595
-85.325
-85.056
-85.595
-77.507
-76.968
-76.968
-68.611
-68.88
-68.611
-69.15
-76.968
-76.429
-76.429
-76.159
-76.159
-76.159
-75.62
-77.507
-86.943
-92.605
-91.257
-93.953
-103.12
-110.94
-119.02
-127.38
-134.66
-147.06
-163.24
-185.08
-204.49
-225.78
-245.46
-261.91
-272.42
-280.51
-282.67
-281.59
-282.13
-274.85
-266.76
-251.4
-228.21
-187.5
-154.34
-105.55
-55.94
1.4838
59.177
116.6
175.1
248.43
306.66
379.72
436.88
501.31
547.68
586.23
618.85
646.89
663.34
669.54
651.74
642.85
618.58
582.46
554.69
520.72
487.56
481.63
483.52
473.27
456.29
430.14
391.05
343.33
293.45
242.77
199.64
157.58
123.88
83.44
49.202
14.963
-2.021
-34.103
-51.896
-68.071
-84.517
-100.96
-109.05
-117.14
-125.23
-133.58
-140.59
-141.13
-148.95
-147.87
-147.87
-147.87
-147.06
-150.3
-153.53
-148.68
-155.96
-155.42
-151.11
-148.95
-155.69
-153.26
-158.39
-162.7
-161.62
-161.89
-161.35
-162.43
-155.69
-153.26
-147.06
-144.1
-144.64
-144.64
-143.56
-151.11
-151.65
-158.92
-160
-159.46
-159.46
-159.19
-158.92
-158.92
-158.66
-158.66
-158.39
-158.12
-159.19
-165.39
-158.39
-165.13
-156.5
-157.58
-156.77
-157.58
-154.34
-147.87
-147.87
-152.18
-152.99
-150.57
-155.96
-160
-160.27
-154.61
-154.34
-160.81
-157.58
-160
-157.85
-153.53
-154.34
-154.07
-153.8
-153.8
-153.53
-153.53
-153.26
-152.99
-152.99
-152.72
-152.72
-152.45
-152.18
-160.27
-151.92
-160.27
-160.27
-167.28
-159.73
-167.01
-158.66
-157.31
-151.38
-159.46
-158.39
-157.85
-160.81
-166.2
-169.17
-171.6
-164.05
-166.47
-161.08
-157.31
-151.65
-153.26
-151.65
-153.26
-151.11
-152.45
-156.77
-155.42
-155.69
-154.88
-160.81
-169.98
-171.06
-170.79
-170.52
-170.52
-170.25
-170.25
-169.71
-177.53
-177.53
-177.53
-177.26
-176.72
-168.36
-168.63
-169.44
-175.91
-167.28
-167.82
-169.98
-174.02
-168.36
-176.45
-174.83
-175.1
-174.83
-174.56
-174.29
-174.02
-174.29
-172.94
-178.87
-177.8
-172.4
-173.75
-171.87
-178.61
-179.95
-187.23
-181.84
-186.69
-182.11
-179.14
-179.68
-179.41
-179.14
-179.14
-178.34
-186.42
-186.42
-186.42
-186.15
-193.97
-185.61
-193.97
-193.16
-193.16
-192.89
-192.62
-192.62
-192.08
-193.7
-201.25
-197.48
-190.74
-191.55
-191.01
-191.01
-190.74
-190.47
-190.47
-190.2
-189.93
-189.93
-189.66
-189.39
-189.12
-189.93
-183.46
-179.95
